ride_id,user_id,driver_id,city,distance_km,base_fare,timestamp
357,948,38,Bogor,18.08,13794.968239616026,2026-02-26 01:36:38.616029
358,943,169,Jakarta,5.97,7591.091317056662,2026-02-07 07:20:50.901608
359,596,85,Jakarta,8.46,10502.21998811444,2026-03-19 10:29:27.373720
360,355,106,Depok,17.27,14002.94483553228,2026-03-28 06:51:27.590137
361,938,158,Banten,14.68,13138.171063957298,2026-03-03 17:48:59.091703
362,283,43,Banten,5.8,11679.857140776745,2026-02-27 00:43:03.061446
363,926,194,Tangerang,17.65,5290.97655031888,2026-02-27 00:27:35.455862
364,425,135,Jakarta,12.46,11371.531739826169,2026-03-09 18:53:05.740389
365,107,184,Jakarta,7.56,10602.67750845453,2026-04-19 08:09:46.784230
366,38,55,Tangerang,3.78,6888.137475177422,2026-04-07 18:23:47.112189
367,377,95,Jakarta,6.22,8856.19979039477,2026-04-13 23:36:51.035370
368,346,84,Depok,3.13,12380.749910528251,2026-01-26 11:44:50.821206
369,872,125,Jakarta,16.61,12682.948473585828,2026-02-15 17:03:42.258208
370,637,100,Depok,15.94,14865.949158337451,2026-02-19 15:07:14.751685
371,527,6,Depok,16.86,14558.693439552422,2026-02-22 05:38:08.276429
372,261,75,Bogor,6.55,11660.414753372123,2026-03-30 04:48:05.704208
373,933,133,Tangerang,16.19,11225.687848300971,2026-02-09 11:04:09.009869
374,873,87,Bogor,13.6,9288.738630720172,2026-01-21 09:17:25.382521
375,234,155,Jakarta,17.69,9346.383385746638,2026-04-11 17:15:45.660218
376,354,131,Jakarta,18.65,8172.5601837428885,2026-04-17 23:08:01.951655
377,142,19,Jakarta,12.21,13276.12703297527,2026-01-26 15:42:41.155939
378,986,198,Banten,11.84,10388.720875488725,2026-04-04 20:39:47.510481
379,137,82,Jakarta,6.25,13742.099083559757,2026-02-02 07:42:08.628337
380,135,68,Bogor,18.73,8448.495935802004,2026-02-02 18:41:26.702517
381,703,36,Jakarta,7.45,9517.276841038562,2026-02-28 01:31:46.530069
382,380,153,Jakarta,1.39,6578.336854308102,2026-01-27 13:35:42.537441
383,74,160,Depok,1.93,6011.588625495947,2026-01-26 00:17:00.169164
384,496,23,Depok,9.01,5968.089249451675,2026-02-23 13:10:51.658210
385,833,110,Jakarta,14.35,8040.493356230167,2026-03-08 01:57:13.998869
386,679,196,Jakarta,14.88,12530.4533171011,2026-03-01 22:31:28.786359
387,215,163,Depok,13.15,10694.201682368985,2026-02-25 18:55:33.697298
388,267,89,Jakarta,1.96,10000.80339116697,2026-03-07 09:23:37.618086
389,138,68,Depok,14.08,10951.389523056143,2026-01-30 07:21:27.175897
390,237,183,Banten,1.22,12136.921337266818,2026-03-24 08:12:14.851794
391,837,37,Jakarta,10.35,12027.954989016078,2026-02-15 09:55:19.620221
392,219,61,Jakarta,13.2,9632.142023455555,2026-04-07 16:21:10.542611
393,936,102,Jakarta,12.29,7264.902231325023,2026-03-09 05:32:49.452287
394,61,72,Jakarta,12.77,6138.236000831074,2026-04-06 13:47:48.410168
395,85,145,Bogor,17.0,5702.043140364849,2026-02-14 13:56:06.483016
396,224,130,Tangerang,1.71,11943.160306332677,2026-02-20 17:08:12.129847
397,420,170,Tangerang,5.44,7435.882698586904,2026-02-17 02:53:04.582717
398,924,51,Jakarta,7.88,11629.479171945848,2026-03-25 09:27:09.733576
399,862,165,Jakarta,13.43,7100.728363489161,2026-04-15 10:03:22.795189
400,531,66,Banten,3.04,10107.525876038288,2026-03-24 15:47:02.951235
401,340,32,Jakarta,15.81,13248.96923055161,2026-02-19 09:24:25.834960
402,602,50,Depok,6.75,10913.67956748133,2026-03-20 15:59:28.950883
403,378,167,Tangerang,13.71,13339.318189603462,2026-02-24 00:37:30.886194
404,670,19,Banten,8.66,13262.094748580237,2026-04-11 01:23:52.101686
405,176,129,Depok,9.89,7585.69978795912,2026-03-07 17:37:05.223830
406,677,17,Banten,1.86,6803.047125328696,2026-02-10 05:53:46.758178
407,141,182,Jakarta,12.59,6892.9336877374135,2026-03-31 06:40:02.477529
408,818,186,Tangerang,6.04,7328.608104499454,2026-03-07 20:22:55.280338
409,440,149,Jakarta,6.87,12280.405642009908,2026-01-24 01:15:12.389529
410,465,42,Banten,11.07,10066.989095704497,2026-04-01 06:42:38.108775
411,171,113,Jakarta,7.25,14100.073358730508,2026-04-13 06:07:15.718408
412,373,154,Bogor,3.77,6891.429600651766,2026-03-31 10:58:37.176018
413,837,131,Banten,6.68,14625.721026815356,2026-03-19 19:35:23.767683
414,279,56,Bogor,3.64,14272.44081139273,2026-02-03 13:00:07.646545
415,587,8,Banten,13.96,14082.312240737136,2026-04-16 11:08:52.734949
416,947,153,Tangerang,18.68,13507.383248191576,2026-03-24 09:40:15.865957
417,834,113,Tangerang,2.66,12492.852146627716,2026-03-17 00:57:25.094072
418,638,43,Banten,11.7,8583.355280922617,2026-02-06 21:49:41.913483
419,988,199,Tangerang,16.76,5562.096893411041,2026-02-15 09:17:10.127742
420,817,179,Bogor,4.97,8876.366122915648,2026-01-24 10:10:02.584271
421,495,123,Banten,12.23,13394.381705920592,2026-02-28 02:12:30.236046
422,22,33,Jakarta,13.66,12468.843240544673,2026-01-24 08:35:52.104786
423,30,198,Depok,12.8,12510.740625781957,2026-02-09 03:42:04.700965
424,405,184,Jakarta,5.72,5357.971351060223,2026-03-28 11:00:53.690185
425,476,74,Bogor,12.47,9280.128091422084,2026-03-02 17:45:46.376538
426,429,108,Bogor,17.78,10633.306556226997,2026-04-06 00:40:15.759187
427,728,137,Depok,15.54,13600.881073057191,2026-02-21 10:18:44.499367
428,559,42,Tangerang,8.39,6236.502443229406,2026-04-01 12:02:44.026150
429,725,161,Jakarta,3.24,8703.740042260226,2026-04-08 17:19:31.529400
430,283,43,Depok,16.72,8546.006682962783,2026-03-02 23:45:32.637005
431,910,121,Depok,11.63,8342.173762976518,2026-04-16 08:15:23.893020
432,840,13,Banten,14.3,8493.161053042877,2026-02-04 12:47:58.347044
433,750,99,Jakarta,19.43,10154.36203213604,2026-02-24 15:43:18.385603
434,923,122,Banten,5.98,14905.909256348259,2026-03-11 20:24:42.621121
435,302,64,Banten,10.13,7879.750965875977,2026-01-31 21:36:31.739174
436,125,100,Banten,1.1,8483.907994610612,2026-01-23 07:18:15.607464
437,226,45,Jakarta,16.65,12603.340313464021,2026-01-24 12:15:55.525060
438,126,161,Banten,16.78,13756.825319698954,2026-03-12 08:03:16.498859
439,963,49,Depok,10.57,10734.734760524736,2026-03-28 04:09:54.381991
440,856,189,Depok,19.19,6421.307749041979,2026-03-16 10:22:55.642886
441,927,62,Bogor,16.51,5470.2477569324155,2026-03-21 09:56:04.557753
442,887,7,Jakarta,5.89,13682.566856664176,2026-03-23 09:12:15.468422
443,704,106,Jakarta,4.48,13937.459809541488,2026-04-06 01:18:10.813998
444,639,64,Jakarta,15.94,7709.0680698262,2026-02-27 00:47:56.525874
445,964,37,Depok,9.94,11479.783007384598,2026-03-06 12:02:56.138888
446,894,176,Banten,1.16,12519.344554262927,2026-03-14 07:34:07.108541
447,566,125,Depok,16.03,14842.707312019382,2026-03-02 08:20:39.558161
448,154,88,Depok,14.57,6858.463129507058,2026-03-26 19:15:09.966262
449,71,7,Banten,16.63,8812.243652583227,2026-03-17 15:27:23.327514
450,299,183,Depok,17.23,14221.33383920533,2026-02-10 04:29:41.990170
451,498,124,Banten,15.01,7186.958017169452,2026-04-10 17:52:03.659822
452,389,177,Depok,1.64,10457.861055876554,2026-03-10 01:49:47.181144
453,479,54,Bogor,17.57,11509.883429581892,2026-02-19 06:50:12.436081
454,653,156,Tangerang,2.49,8883.41896850418,2026-02-02 07:55:58.580450
455,597,180,Tangerang,4.65,7266.4924024953025,2026-03-26 06:56:50.734261
456,661,144,Jakarta,10.89,9425.373277138053,2026-03-01 15:56:23.048203
457,258,21,Jakarta,1.39,10565.49357079886,2026-03-05 16:02:22.293372
458,423,21,Jakarta,2.97,8672.341387953631,2026-04-12 15:29:07.604711
459,410,148,Bogor,13.16,7176.881065933723,2026-02-03 03:57:26.011187
460,377,58,Banten,9.57,10655.194592181251,2026-03-03 17:54:36.410690
461,687,4,Tangerang,5.11,6932.312607103749,2026-02-28 01:03:19.352713
462,483,100,Depok,8.52,8784.029070332148,2026-03-03 23:21:23.177571
463,76,111,Banten,18.32,12710.43281762763,2026-02-14 22:33:42.349885
464,685,159,Banten,19.3,11345.053355134005,2026-04-10 21:42:11.316651
465,409,196,Bogor,19.27,12057.074486287494,2026-01-25 22:19:31.849117
466,901,143,Tangerang,5.37,5200.761925021005,2026-03-07 17:17:41.064006
467,141,91,Banten,18.64,9861.96253460195,2026-03-17 09:20:35.688249
468,229,32,Bogor,3.54,10020.07708344754,2026-03-04 05:02:59.943256
469,161,82,Tangerang,13.18,8516.473276956971,2026-01-25 07:40:24.852344
470,647,92,Bogor,16.73,12126.545760278153,2026-02-10 10:30:30.982719
471,772,139,Bogor,17.58,5968.553492062549,2026-04-19 15:20:27.410933
472,234,42,Jakarta,7.55,14456.0168639463,2026-02-25 16:35:02.419204
473,892,198,Jakarta,2.86,6759.773356703745,2026-02-04 21:44:38.797465
474,203,88,Tangerang,19.79,13948.351174318504,2026-02-15 08:11:43.015777
475,965,11,Depok,7.62,9401.074026199021,2026-02-10 21:57:27.674295
476,500,68,Banten,14.94,12384.618338048229,2026-02-15 19:58:57.672086
477,278,192,Bogor,11.9,5522.45390196917,2026-03-22 19:33:07.674255
478,321,81,Bogor,17.14,5869.157983818308,2026-03-03 10:55:26.691215
479,961,55,Jakarta,9.1,7411.940611835964,2026-02-16 20:30:15.964002
480,436,125,Banten,15.2,9032.3217059924,2026-01-31 16:44:49.990387
481,890,132,Tangerang,18.29,11786.044844769314,2026-03-18 01:39:16.805280
482,201,153,Banten,18.75,6034.890960631333,2026-02-24 13:00:33.254641
483,281,98,Banten,19.91,7193.075466458608,2026-04-17 14:21:54.685694
484,382,161,Depok,19.5,8988.07497175422,2026-03-17 13:50:34.092558
485,39,154,Banten,9.01,8007.950173104671,2026-03-20 14:33:26.088234
486,661,142,Jakarta,15.3,11911.326890305501,2026-04-02 21:07:28.754921
487,346,33,Tangerang,1.8,9137.14937695352,2026-03-11 06:13:36.590659
488,568,160,Depok,14.63,9669.937772884565,2026-02-12 08:38:05.463362
489,233,15,Tangerang,11.01,11955.147044016736,2026-04-13 13:08:33.438052
490,106,61,Jakarta,10.03,5765.5234491904575,2026-04-17 08:34:01.553653
491,185,128,Jakarta,16.7,10530.046547363147,2026-03-04 10:42:30.420072
492,128,147,Depok,8.49,8203.452882336042,2026-04-19 14:50:52.097576
493,383,94,Banten,17.66,6002.35993320126,2026-02-14 14:23:12.467819
494,448,67,Bogor,14.21,5982.786754908951,2026-03-30 17:25:11.790308
495,303,117,Depok,3.3,5013.868415838793,2026-04-07 01:13:33.339468
496,487,38,Depok,5.82,13239.276226782646,2026-04-08 06:53:55.173445
497,501,199,Tangerang,3.22,12557.20747004284,2026-03-22 13:46:35.566832
498,996,86,Jakarta,14.01,13439.699665022186,2026-01-28 19:16:37.617557
499,787,53,Banten,7.75,12784.084777476255,2026-03-18 09:22:04.651122
500,686,25,Tangerang,13.38,13036.093089402611,2026-04-12 17:31:36.056637
501,949,104,Bogor,12.89,14139.689797529269,2026-02-10 12:03:49.029119
502,245,88,Jakarta,8.75,8936.072966581101,2026-02-22 09:51:23.595422
503,869,16,Jakarta,18.56,8691.182085207145,2026-03-17 19:17:00.384303
504,98,112,Depok,14.09,13330.028882271321,2026-03-05 01:33:13.935698
505,251,66,Bogor,18.54,8253.649872741298,2026-04-19 07:21:20.504374
506,202,177,Jakarta,4.25,9578.321996601731,2026-02-12 22:36:02.427316
507,419,38,Depok,11.16,6212.76526621913,2026-03-16 05:35:52.311544
508,892,146,Depok,10.71,11276.997520686999,2026-04-17 00:52:39.513177
509,338,35,Bogor,3.1,10694.008574954409,2026-03-29 02:12:23.420997
510,592,200,Depok,6.34,5187.027433203137,2026-01-23 19:27:50.856823
511,500,20,Jakarta,7.24,6284.126016099714,2026-02-22 00:15:02.469762
512,72,72,Bogor,18.87,13494.73068756688,2026-04-19 18:43:37.461915
513,296,143,Banten,9.08,6637.0708233659625,2026-03-01 17:05:00.904644
514,882,164,Jakarta,8.36,11854.279819749245,2026-04-10 15:22:24.503046
515,600,164,Banten,9.41,9307.37444918398,2026-03-12 22:53:52.461541
516,288,93,Depok,5.41,13898.229138575947,2026-02-12 03:36:54.316117
517,215,90,Jakarta,11.99,14982.63962471152,2026-03-06 19:09:20.996686
518,761,130,Tangerang,12.48,10110.367417385078,2026-02-23 00:11:10.604770
519,175,61,Bogor,1.71,9883.985620376587,2026-03-04 07:55:01.057678
520,463,136,Tangerang,19.4,5082.282914487426,2026-02-10 11:54:43.056525
521,958,82,Banten,17.11,9311.298015967215,2026-02-13 12:56:04.455271
522,745,196,Depok,6.87,9575.608595207526,2026-02-17 19:54:28.883949
523,37,60,Jakarta,15.85,8505.53778557447,2026-04-13 14:52:27.439891
524,843,103,Jakarta,13.07,8962.321469123463,2026-01-25 19:27:27.094679
525,232,106,Jakarta,15.29,5098.108525959256,2026-02-17 10:39:58.888594
526,735,154,Bogor,11.84,7280.843822653838,2026-03-31 16:12:10.769936
527,252,126,Depok,16.28,6102.697619648798,2026-04-04 14:05:20.750276
528,692,70,Banten,7.28,12927.263030587086,2026-03-08 08:27:16.413272
529,967,13,Depok,8.56,9474.14602307255,2026-03-30 04:36:16.860743
530,237,199,Tangerang,18.04,13659.476197341104,2026-04-13 10:18:16.890040
531,755,59,Jakarta,18.92,7597.256992816614,2026-04-18 07:45:51.074510
532,379,113,Depok,14.19,9404.817339105079,2026-03-03 00:46:03.314369
533,589,90,Depok,17.8,7218.954296315854,2026-03-12 00:34:31.065517
534,661,189,Bogor,19.76,5537.418393254658,2026-02-19 13:38:55.360431
535,520,190,Tangerang,16.29,5443.530970346887,2026-04-12 22:54:45.041990
536,734,47,Jakarta,3.17,10563.879725838833,2026-02-03 05:17:33.047877
537,326,6,Tangerang,12.2,5548.498594172473,2026-01-21 15:32:07.970161
538,54,163,Banten,10.61,14448.354252026218,2026-01-21 01:33:09.146045
539,60,197,Depok,3.17,11449.944027190697,2026-02-13 00:21:47.617702
540,391,53,Jakarta,16.94,13482.823010907947,2026-02-11 00:29:32.321297
541,236,26,Banten,5.74,13701.171047444544,2026-03-08 06:01:51.879696
542,542,54,Depok,9.88,6880.2502935705625,2026-03-22 11:49:31.733145
543,890,163,Jakarta,17.8,11699.676028692793,2026-02-13 04:07:07.091154
544,290,176,Banten,12.67,10213.752646309096,2026-02-25 00:22:35.666985
545,466,67,Depok,6.79,9330.030233466845,2026-02-15 11:09:24.252558
546,618,31,Tangerang,10.68,11350.394533758086,2026-02-19 21:59:42.174657
547,806,18,Bogor,7.49,8687.463826333471,2026-04-05 04:43:21.366422
548,723,154,Jakarta,15.08,11651.175378957974,2026-01-30 19:05:59.422883
549,372,110,Tangerang,13.37,12193.042808333379,2026-03-21 03:59:54.918555
550,892,125,Tangerang,7.17,9670.739538358786,2026-02-11 08:36:06.722054
551,551,174,Bogor,19.11,9056.47682820835,2026-01-21 20:49:48.518356
552,239,107,Bogor,15.74,13985.960754836467,2026-03-23 05:15:57.060624
553,368,128,Tangerang,17.47,10897.963868978884,2026-04-16 05:55:24.169769
554,540,85,Tangerang,8.91,11729.819871007967,2026-02-08 17:32:26.101436
555,939,31,Jakarta,19.33,8119.188081738263,2026-01-23 08:27:01.877003
556,83,65,Bogor,11.54,8941.337923103965,2026-03-03 02:38:14.881238
557,428,51,Jakarta,9.32,12796.205741812944,2026-03-21 07:57:33.501046
558,584,147,Jakarta,16.14,12767.614583687013,2026-04-14 19:05:49.960238
559,301,189,Depok,4.97,7007.484832322517,2026-03-18 23:22:05.080348
560,283,196,Depok,13.85,5781.982791578215,2026-03-03 03:37:14.879417
561,426,33,Bogor,14.56,14931.036823421182,2026-02-25 12:38:03.863225
562,19,32,Tangerang,15.41,10491.36603274342,2026-02-11 16:50:20.731764
563,205,13,Jakarta,3.78,8346.057862351172,2026-03-25 15:07:13.644317
564,401,6,Depok,15.2,5882.480586938092,2026-03-30 01:25:16.298253
565,18,49,Jakarta,10.45,11315.110843560895,2026-01-30 00:36:35.537892
566,304,1,Jakarta,3.36,6499.7324005879345,2026-03-21 03:47:00.123497
567,730,24,Tangerang,3.43,14413.533814138606,2026-02-10 22:06:44.601766
568,126,23,Depok,5.0,10467.478280599318,2026-01-31 14:29:00.327874
569,550,21,Bogor,6.34,14002.012551910093,2026-01-27 19:09:45.433847
570,183,21,Banten,2.16,12503.637056683605,2026-02-02 08:17:12.185354
571,774,125,Tangerang,16.96,9244.906814338407,2026-01-22 02:19:17.390381
572,84,160,Jakarta,14.34,14928.735996914655,2026-04-14 00:52:27.635326
573,672,190,Jakarta,15.64,12718.041799274739,2026-03-29 12:45:10.406415
574,410,31,Jakarta,13.56,9220.230522874514,2026-02-14 19:11:43.622324
575,751,18,Bogor,5.51,7028.891889888742,2026-01-30 05:26:17.916222
576,768,140,Bogor,15.52,10229.76798770806,2026-01-20 22:00:18.087717
577,231,55,Depok,4.52,10680.23620833676,2026-04-09 23:17:02.985984
578,249,191,Banten,5.6,14445.31724428761,2026-02-19 16:39:14.181365
579,249,88,Bogor,17.08,12851.893141050785,2026-03-04 08:07:23.403691
580,52,119,Banten,17.95,14624.33569664453,2026-03-14 01:35:37.234054
581,479,146,Banten,12.12,6446.70801002384,2026-04-17 14:35:29.063546
582,570,53,Depok,16.02,11022.047263411496,2026-03-05 07:05:21.731717
583,514,1,Tangerang,12.9,11592.588772558285,2026-03-31 11:52:53.356569
584,473,1,Banten,8.74,6505.743442796414,2026-03-22 16:56:31.136672
585,432,54,Banten,14.61,11313.881505680718,2026-03-25 06:16:56.985013
586,714,194,Bogor,2.6,5778.012285507146,2026-02-14 14:27:30.793561
587,470,180,Banten,16.95,14012.914055623834,2026-03-29 02:02:19.314657
588,915,88,Tangerang,1.3,14299.86652187712,2026-04-18 14:12:27.274547
589,846,141,Bogor,19.92,7219.5170728248395,2026-03-16 01:27:43.498700
590,498,172,Banten,19.39,5824.741099986009,2026-02-03 16:12:29.497614
591,460,47,Jakarta,13.11,11611.921256712776,2026-02-19 15:39:48.743291
592,311,119,Banten,7.1,10143.499313455723,2026-02-25 13:22:15.424779
593,112,194,Banten,7.31,5277.762090884388,2026-02-26 18:56:39.253195
594,880,38,Jakarta,4.5,7427.570291393551,2026-02-20 06:11:51.568593
595,358,190,Jakarta,18.89,12477.6087291258,2026-03-25 10:49:24.495924
596,566,172,Bogor,3.23,9206.774067258724,2026-03-22 06:48:07.282171
597,230,3,Jakarta,17.85,5299.9084036345885,2026-02-12 17:04:37.724352
598,154,10,Bogor,13.27,14683.872945669766,2026-01-22 12:17:05.641483
599,877,133,Banten,19.02,14127.051851958651,2026-02-04 21:22:45.435419
600,78,121,Depok,3.12,5396.6551792615,2026-03-24 15:47:12.988311
601,16,145,Banten,19.94,13879.089082940382,2026-02-20 03:24:58.163980
602,625,94,Bogor,11.75,6238.7834078465485,2026-03-29 17:29:40.098484
603,731,182,Tangerang,6.94,11276.871106347413,2026-02-11 14:41:55.388453
604,681,62,Jakarta,16.15,8873.889865332376,2026-03-18 16:02:38.913006
605,739,110,Bogor,3.11,9313.807333388282,2026-02-03 14:43:52.142136
606,300,186,Banten,2.61,11131.214176406102,2026-03-03 10:50:49.653011
607,68,132,Depok,4.4,9515.8302400505,2026-03-24 00:40:48.914385
608,39,179,Bogor,4.18,11146.08094363384,2026-02-15 09:42:19.302865
609,524,84,Jakarta,2.04,10728.808588812088,2026-03-23 13:30:06.920458
610,342,78,Jakarta,16.69,9801.463780340568,2026-03-27 05:29:28.187608
611,343,18,Banten,19.76,6443.230524243971,2026-03-20 16:28:46.728894
612,903,170,Jakarta,13.38,14281.450771185995,2026-03-21 18:45:33.366113
613,851,119,Jakarta,16.24,6176.579864203546,2026-03-08 14:56:01.359980
614,9,108,Jakarta,18.8,6829.185034690833,2026-02-06 22:31:19.196510
615,559,108,Jakarta,16.91,5292.201949033007,2026-04-13 05:26:46.052417
616,607,107,Depok,1.42,9273.297990970146,2026-04-13 20:08:48.152270
617,151,18,Tangerang,2.37,14930.023703745002,2026-03-13 13:03:43.794108
618,983,191,Bogor,2.1,10216.847656737991,2026-04-11 18:57:51.806286
619,315,162,Depok,2.68,14167.768048235977,2026-04-05 23:22:07.782743
620,226,49,Depok,1.59,6193.978199957397,2026-03-27 20:56:36.116414
621,949,37,Banten,2.77,12959.041304815451,2026-01-28 20:56:10.023768
622,448,116,Banten,5.82,10471.958712921867,2026-04-02 06:43:33.183492
623,494,91,Banten,10.95,6587.170648954378,2026-02-23 17:54:19.312683
624,666,178,Bogor,18.99,6682.456086272101,2026-04-06 16:22:07.538641
625,409,56,Tangerang,8.75,8289.913042071577,2026-04-16 09:38:10.058381
626,11,132,Tangerang,2.89,13779.104086283369,2026-04-10 10:41:00.477554
627,886,54,Depok,18.87,7929.437873636704,2026-02-25 03:39:32.973934
628,32,50,Banten,12.75,14898.112397860727,2026-04-19 21:36:48.227472
629,735,168,Banten,17.53,8213.308660043964,2026-04-10 06:07:25.885380
630,143,185,Bogor,2.27,10959.74364866902,2026-04-13 03:14:24.254009
631,147,40,Bogor,1.67,10685.996499541412,2026-02-19 05:20:39.009999
632,944,159,Depok,2.99,14249.077957920368,2026-02-01 10:39:36.238747
633,619,54,Bogor,15.86,12205.101184877807,2026-03-24 04:11:31.575897
634,69,192,Bogor,2.4,10423.312192073106,2026-03-17 09:56:47.283054
635,735,54,Jakarta,6.19,10308.97926282495,2026-02-06 07:22:11.193782
636,397,40,Bogor,15.55,13252.805533916431,2026-02-13 00:14:58.697228
637,799,112,Jakarta,15.09,13362.026837044888,2026-02-18 13:36:00.541018
638,190,178,Banten,19.8,11934.238746185612,2026-02-01 16:29:08.916976
639,592,152,Jakarta,7.25,13809.030995075493,2026-02-28 08:10:25.656130
640,56,83,Tangerang,15.97,13318.873270154085,2026-02-27 09:47:23.539858
641,149,48,Banten,3.61,6985.8109413046495,2026-02-22 17:56:49.573701
642,181,76,Banten,11.3,9477.473902260805,2026-03-21 18:44:51.767018
643,924,69,Depok,18.12,5610.884035439122,2026-03-11 21:40:02.921242
644,583,186,Banten,18.3,12727.264432135193,2026-02-25 22:19:28.480790
645,460,62,Depok,8.39,9557.6323983718,2026-02-27 06:41:19.290338
646,876,74,Jakarta,10.76,9040.629618327657,2026-04-03 13:00:13.113672
647,965,141,Jakarta,18.79,8200.827965049635,2026-03-12 23:00:02.931567
648,380,72,Tangerang,10.25,10275.58048281238,2026-04-01 18:08:03.340558
