payment_id,ride_id,amount,method,status
3508,3508,14951.8,cash,failed
3509,3509,13899.38,card,failed
3510,3510,11429.43,card,success
3511,3511,14240.29,card,success
3512,3512,6573.58,card,failed
3513,3513,13209.07,wallet,failed
3514,3514,8016.17,wallet,success
3515,3515,12172.2,card,success
3516,3516,10297.6,wallet,failed
3517,3517,14595.73,card,success
3518,3518,8944.54,card,failed
3519,3519,11419.04,card,success
3520,3520,8192.36,wallet,success
3521,3521,11847.68,cash,failed
3522,3522,7945.62,wallet,success
3523,3523,14971.64,card,failed
3524,3524,8361.02,wallet,success
3525,3525,5636.1,cash,success
3526,3526,7414.74,wallet,failed
3527,3527,7737.56,card,success
3528,3528,6914.28,wallet,failed
3529,3529,14456.37,wallet,success
3530,3530,8755.36,card,success
3531,3531,12595.9,cash,success
3532,3532,5023.72,wallet,success
3533,3533,14740.55,wallet,failed
3534,3534,14828.23,card,failed
3535,3535,10420.38,cash,success
3536,3536,11302.39,card,failed
3537,3537,5199.06,wallet,failed
3538,3538,9313.66,cash,failed
3539,3539,6362.39,cash,success
3540,3540,7588.05,cash,failed
3541,3541,6065.38,wallet,success
3542,3542,14381.9,cash,success
3543,3543,6756.96,card,failed
3544,3544,12593.31,wallet,failed
3545,3545,14722.77,wallet,success
3546,3546,7772.43,card,success
3547,3547,13556.88,wallet,success
3548,3548,5403.18,cash,failed
3549,3549,10372.63,wallet,success
3550,3550,12781.26,cash,success
3551,3551,11828.78,wallet,failed
3552,3552,5004.6,card,failed
3553,3553,10833.66,wallet,success
3554,3554,8950.54,cash,failed
3555,3555,5967.44,wallet,success
3556,3556,9849.4,cash,success
3557,3557,10957.41,wallet,success
3558,3558,7099.3,card,failed
3559,3559,12412.82,wallet,success
3560,3560,13733.9,wallet,failed
3561,3561,12066.99,card,failed
3562,3562,7844.6,card,success
3563,3563,10429.71,wallet,success
3564,3564,14645.82,card,success
3565,3565,10057.35,cash,success
3566,3566,9156.69,wallet,failed
3567,3567,6279.96,wallet,failed
3568,3568,12081.03,cash,failed
3569,3569,8894.21,wallet,success
3570,3570,14652.95,card,failed
3571,3571,12291.52,wallet,success
3572,3572,13209.88,wallet,success
3573,3573,12062.57,card,failed
3574,3574,10824.5,cash,failed
3575,3575,14583.0,cash,failed
3576,3576,9718.67,cash,failed
3577,3577,14917.81,card,success
3578,3578,14440.38,card,success
3579,3579,13535.02,card,success
3580,3580,13598.33,cash,failed
3581,3581,13698.18,wallet,success
3582,3582,12601.88,cash,failed
3583,3583,11915.75,card,success
3584,3584,7456.12,card,failed
3585,3585,11104.28,wallet,success
3586,3586,7325.46,wallet,success
3587,3587,9571.11,cash,success
3588,3588,14224.27,cash,success
3589,3589,7203.79,cash,failed
3590,3590,11273.96,card,failed
3591,3591,8070.71,cash,success
3592,3592,7816.41,wallet,success
3593,3593,14400.09,cash,success
3594,3594,10840.92,wallet,failed
3595,3595,5202.35,card,failed
3596,3596,5334.79,cash,failed
3597,3597,5760.9,card,success
3598,3598,6846.73,card,success
3599,3599,14569.5,wallet,failed
3600,3600,6060.28,wallet,success
3601,3601,11119.46,card,success
3602,3602,7917.81,card,failed
3603,3603,7903.64,card,failed
3604,3604,8383.82,cash,failed
3605,3605,11868.68,wallet,success
3606,3606,11004.14,card,failed
3607,3607,11355.76,card,success
3608,3608,6837.94,card,success
3609,3609,9729.89,card,success
3610,3610,12168.57,wallet,success
3611,3611,9418.5,wallet,success
3612,3612,5717.74,card,failed
3613,3613,5798.66,card,success
3614,3614,13702.38,cash,failed
3615,3615,6782.28,cash,success
3616,3616,6000.56,card,success
3617,3617,14834.06,cash,failed
3618,3618,6538.82,cash,success
3619,3619,14338.49,cash,failed
3620,3620,8589.62,card,success
3621,3621,9303.54,wallet,failed
3622,3622,6766.14,card,success
3623,3623,11953.23,cash,failed
3624,3624,14599.27,cash,success
3625,3625,13370.62,cash,success
3626,3626,8541.48,cash,success
3627,3627,12556.65,card,failed
3628,3628,8699.27,card,failed
3629,3629,11240.38,wallet,success
3630,3630,8531.77,wallet,success
3631,3631,11639.98,card,failed
3632,3632,5888.26,wallet,failed
3633,3633,14076.74,card,success
3634,3634,6596.73,card,failed
3635,3635,11021.9,card,success
3636,3636,12406.54,card,failed
3637,3637,14287.09,card,success
3638,3638,7700.39,wallet,success
3639,3639,5210.43,wallet,failed
3640,3640,13060.65,cash,failed
3641,3641,10498.01,cash,failed
3642,3642,14959.26,card,success
3643,3643,7100.33,wallet,failed
3644,3644,10616.56,wallet,success
3645,3645,11299.12,card,failed
3646,3646,11800.38,cash,failed
3647,3647,14161.19,wallet,success
3648,3648,12476.6,wallet,success
3649,3649,14322.14,card,success
3650,3650,14907.83,cash,failed
3651,3651,12779.73,cash,failed
3652,3652,6500.55,card,failed
3653,3653,10728.51,card,success
3654,3654,11162.36,card,success
3655,3655,9973.66,card,success
3656,3656,9902.21,wallet,success
3657,3657,11081.52,cash,failed
3658,3658,9961.49,wallet,failed
3659,3659,13737.38,card,success
3660,3660,7036.34,card,success
3661,3661,10909.38,cash,success
3662,3662,11438.5,wallet,success
3663,3663,5075.63,card,failed
3664,3664,10799.67,wallet,success
3665,3665,5824.78,card,success
3666,3666,5495.28,cash,success
3667,3667,12021.65,card,success
3668,3668,9130.03,cash,failed
3669,3669,6960.42,wallet,success
3670,3670,5871.4,cash,success
3671,3671,7860.38,cash,success
3672,3672,12501.79,cash,success
3673,3673,7365.87,card,success
3674,3674,12442.17,card,success
3675,3675,5261.96,wallet,failed
3676,3676,11370.37,wallet,success
3677,3677,13557.12,wallet,failed
3678,3678,11500.7,wallet,success
3679,3679,6494.97,card,failed
3680,3680,14001.84,card,failed
3681,3681,12288.93,wallet,success
3682,3682,5728.78,card,success
3683,3683,7403.26,cash,failed
3684,3684,8727.03,cash,success
3685,3685,5120.49,cash,success
3686,3686,10734.78,card,success
3687,3687,5972.7,cash,failed
3688,3688,14381.96,wallet,success
3689,3689,13509.33,card,failed
3690,3690,6762.6,card,failed
3691,3691,8215.83,wallet,failed
3692,3692,9386.53,card,failed
3693,3693,10952.0,cash,success
3694,3694,6793.11,cash,success
3695,3695,14667.26,wallet,success
3696,3696,11769.02,wallet,failed
3697,3697,8671.55,cash,failed
3698,3698,13412.35,card,success
3699,3699,13779.17,cash,failed
3700,3700,8657.93,cash,failed
3701,3701,6445.95,cash,failed
3702,3702,5677.42,wallet,success
3703,3703,13936.26,cash,success
3704,3704,6565.94,cash,success
3705,3705,11897.92,cash,success
3706,3706,10156.14,wallet,failed
3707,3707,13296.44,wallet,failed
3708,3708,9525.4,card,success
3709,3709,9511.66,card,failed
3710,3710,9890.96,wallet,success
3711,3711,5039.44,wallet,success
3712,3712,12770.48,wallet,failed
3713,3713,13173.68,card,success
3714,3714,7775.36,wallet,success
3715,3715,14718.63,wallet,failed
3716,3716,12648.97,cash,success
3717,3717,14246.78,card,success
3718,3718,5646.02,card,success
3719,3719,12938.41,card,failed
3720,3720,7824.68,cash,success
3721,3721,14449.37,wallet,success
3722,3722,13767.74,card,success
3723,3723,9109.64,wallet,success
3724,3724,11461.03,wallet,success
3725,3725,14381.66,wallet,failed
3726,3726,6061.77,wallet,failed
3727,3727,12784.81,card,success
3728,3728,13062.13,cash,failed
3729,3729,12897.48,wallet,success
3730,3730,6307.46,cash,failed
3731,3731,5583.59,card,success
3732,3732,12353.52,card,failed
3733,3733,8432.28,card,success
3734,3734,5440.13,wallet,failed
3735,3735,13800.48,card,success
3736,3736,9449.59,wallet,failed
3737,3737,5461.63,cash,failed
3738,3738,14895.82,wallet,failed
3739,3739,12303.67,wallet,success
3740,3740,5343.52,wallet,failed
3741,3741,14204.16,cash,success
3742,3742,10375.53,card,failed
3743,3743,5632.6,wallet,success
3744,3744,12838.95,wallet,failed
3745,3745,12951.16,cash,failed
3746,3746,14765.98,card,success
3747,3747,7788.69,wallet,success
3748,3748,13417.46,wallet,success
3749,3749,11491.56,cash,success
3750,3750,11023.02,cash,failed
3751,3751,13077.26,cash,success
3752,3752,13785.81,cash,success
3753,3753,14583.42,card,success
3754,3754,10919.55,cash,failed
3755,3755,5744.15,wallet,success
3756,3756,5841.21,wallet,success
3757,3757,12728.58,card,success
3758,3758,9673.1,wallet,failed
3759,3759,6860.83,cash,failed
3760,3760,5663.63,cash,success
3761,3761,9721.1,wallet,success
3762,3762,12368.55,cash,success
3763,3763,7715.82,card,failed
3764,3764,14177.61,wallet,failed
3765,3765,13304.24,card,success
3766,3766,11023.63,cash,failed
3767,3767,6587.47,wallet,failed
3768,3768,8335.4,cash,success
3769,3769,6608.81,cash,failed
3770,3770,12554.05,wallet,success
3771,3771,5525.43,card,failed
3772,3772,9493.33,wallet,failed
3773,3773,14153.03,cash,failed
3774,3774,9584.94,cash,failed
3775,3775,9081.19,card,success
3776,3776,11903.36,cash,failed
3777,3777,14860.86,card,failed
3778,3778,13869.35,wallet,success
3779,3779,5530.74,cash,success
3780,3780,12283.02,card,failed
3781,3781,6011.29,cash,success
3782,3782,5688.63,wallet,success
3783,3783,6187.17,wallet,success
3784,3784,14910.95,card,success
3785,3785,11484.22,wallet,failed
3786,3786,11723.36,cash,failed
3787,3787,13928.84,cash,failed
3788,3788,11264.32,wallet,success
3789,3789,11571.35,cash,success
3790,3790,11713.25,card,failed
3791,3791,6645.09,card,failed
3792,3792,6070.35,card,success
3793,3793,13785.27,wallet,success
3794,3794,6070.24,wallet,success
3795,3795,8654.15,cash,success
3796,3796,8956.63,card,failed
3797,3797,8200.33,wallet,failed
3798,3798,13448.0,wallet,success
3799,3799,9510.96,wallet,success
3800,3800,9700.34,cash,success
3801,3801,9710.15,wallet,success
3802,3802,7958.91,cash,failed
3803,3803,13481.77,cash,failed
3804,3804,9325.53,card,success
3805,3805,8537.29,cash,success
3806,3806,10805.98,wallet,success
3807,3807,13488.49,wallet,success
3808,3808,5318.49,wallet,failed
3809,3809,8227.78,card,failed
3810,3810,12635.05,card,failed
3811,3811,14896.47,wallet,failed
3812,3812,14561.24,card,failed
3813,3813,12871.08,card,failed
3814,3814,13700.11,card,failed
3815,3815,8339.84,cash,failed
3816,3816,5962.79,card,success
3817,3817,6836.94,wallet,failed
3818,3818,12129.52,wallet,failed
3819,3819,14097.64,cash,failed
3820,3820,9872.76,wallet,failed
3821,3821,11962.89,wallet,failed
3822,3822,14802.35,wallet,success
3823,3823,5177.76,wallet,failed
3824,3824,8486.6,cash,failed
3825,3825,13132.03,card,failed
3826,3826,9283.65,wallet,failed
3827,3827,13645.45,cash,success
3828,3828,12985.96,wallet,success
3829,3829,10222.44,cash,success
3830,3830,14685.46,cash,failed
3831,3831,10947.0,cash,failed
3832,3832,7386.28,wallet,success
3833,3833,14945.47,cash,failed
3834,3834,12297.95,cash,failed
3835,3835,6314.07,cash,failed
3836,3836,6060.16,wallet,success
3837,3837,8585.44,wallet,failed
3838,3838,11269.65,wallet,failed
3839,3839,5293.91,cash,success
3840,3840,10371.31,cash,success
3841,3841,12769.94,card,failed
3842,3842,9750.41,cash,success
3843,3843,9380.25,cash,failed
3844,3844,10446.09,wallet,success
3845,3845,10537.0,wallet,success
3846,3846,10598.08,card,success
3847,3847,6685.33,card,failed
3848,3848,13067.51,cash,failed
3849,3849,6428.42,card,success
3850,3850,10137.41,cash,failed
3851,3851,5567.88,cash,failed
3852,3852,7010.53,card,success
3853,3853,6200.69,wallet,failed
3854,3854,10538.06,wallet,success
3855,3855,12989.02,wallet,failed
3856,3856,11402.65,card,success
3857,3857,13577.6,wallet,failed
3858,3858,7562.12,cash,failed
3859,3859,9054.51,cash,failed
3860,3860,6611.53,card,failed
3861,3861,10582.01,wallet,failed
3862,3862,7598.88,cash,failed
3863,3863,6841.01,wallet,failed
3864,3864,11103.18,wallet,success
3865,3865,12065.43,cash,failed
3866,3866,6104.15,card,success
3867,3867,5050.43,wallet,failed
3868,3868,5433.7,cash,success
3869,3869,14513.19,card,failed
3870,3870,11520.06,cash,success
3871,3871,7813.35,wallet,failed
3872,3872,5122.48,card,failed
3873,3873,9508.79,cash,success
3874,3874,5551.87,cash,failed
3875,3875,7160.77,wallet,success
3876,3876,7470.48,cash,success
3877,3877,6894.07,cash,failed
3878,3878,14759.86,card,failed
3879,3879,9195.5,wallet,failed
3880,3880,13571.08,card,failed
3881,3881,12300.84,card,failed
3882,3882,11618.06,cash,failed
3883,3883,14359.16,cash,failed
3884,3884,9670.87,cash,success
3885,3885,9719.45,wallet,failed
3886,3886,14155.08,cash,success
3887,3887,10256.57,cash,success
3888,3888,14209.35,wallet,success
3889,3889,10489.93,wallet,success
3890,3890,10036.3,card,success
3891,3891,6445.68,cash,success
3892,3892,14156.4,cash,success
3893,3893,13508.39,card,failed
3894,3894,7976.69,cash,success
3895,3895,10294.77,card,failed
3896,3896,5750.45,card,success
3897,3897,5282.75,wallet,success
3898,3898,6285.62,card,success
3899,3899,10294.06,wallet,failed
3900,3900,10946.06,card,success
3901,3901,13432.78,card,failed
3902,3902,6224.99,cash,success
3903,3903,6954.29,wallet,failed
3904,3904,6702.91,card,success
3905,3905,8445.17,cash,success
3906,3906,9009.82,card,failed
3907,3907,7618.31,cash,failed
3908,3908,10746.23,cash,success
3909,3909,14123.47,cash,failed
3910,3910,14132.19,wallet,failed
3911,3911,11419.77,card,failed
3912,3912,9898.19,card,success
3913,3913,14196.98,card,failed
3914,3914,8451.83,wallet,success
3915,3915,6076.58,card,success
3916,3916,6832.09,card,success
3917,3917,12732.15,wallet,success
3918,3918,12068.58,cash,failed
3919,3919,9239.76,card,failed
3920,3920,8640.94,wallet,failed
3921,3921,7090.3,wallet,failed
3922,3922,5306.58,cash,failed
3923,3923,10239.68,card,success
3924,3924,12595.51,cash,success
3925,3925,10627.12,cash,success
3926,3926,10453.95,cash,failed
3927,3927,6927.06,card,success
3928,3928,11795.26,wallet,failed
3929,3929,12389.5,card,failed
3930,3930,8979.91,cash,failed
3931,3931,14862.24,card,failed
3932,3932,10728.92,wallet,failed
3933,3933,9645.6,wallet,success
3934,3934,6076.99,wallet,success
3935,3935,10490.96,cash,success
3936,3936,11307.38,cash,failed
3937,3937,7384.57,wallet,success
3938,3938,10085.64,card,failed
3939,3939,10724.63,card,success
3940,3940,11166.94,card,success
3941,3941,13096.69,card,success
3942,3942,13919.73,cash,failed
3943,3943,13046.6,wallet,success
3944,3944,11568.68,wallet,failed
3945,3945,8615.99,cash,success
3946,3946,12217.44,cash,success
3947,3947,12587.59,cash,success
3948,3948,12643.99,card,success
3949,3949,5548.26,wallet,failed
3950,3950,8040.06,cash,failed
3951,3951,7975.25,cash,success
3952,3952,5061.21,card,success
3953,3953,13520.3,cash,failed
3954,3954,10505.35,wallet,failed
3955,3955,9489.61,cash,failed
3956,3956,7441.16,cash,success
3957,3957,10858.1,wallet,failed
3958,3958,14214.78,wallet,success
3959,3959,5846.12,wallet,success
3960,3960,8140.97,card,failed
3961,3961,12374.59,cash,failed
3962,3962,6359.74,cash,failed
3963,3963,12729.88,wallet,failed
3964,3964,7576.54,cash,success
3965,3965,10818.18,wallet,failed
3966,3966,14925.97,wallet,success
3967,3967,8270.97,cash,failed
3968,3968,6255.81,wallet,failed
3969,3969,13555.83,wallet,success
3970,3970,12128.99,cash,success
3971,3971,13919.51,wallet,failed
3972,3972,9785.15,wallet,failed
3973,3973,13130.51,cash,success
3974,3974,12069.71,wallet,failed
3975,3975,10843.35,cash,failed
3976,3976,11918.98,cash,success
3977,3977,8826.96,wallet,success
3978,3978,9562.31,wallet,failed
3979,3979,5178.36,card,success
3980,3980,5184.53,cash,success
3981,3981,7567.81,cash,failed
3982,3982,12097.67,cash,failed
3983,3983,8191.02,cash,success
3984,3984,11419.39,wallet,failed
3985,3985,7774.07,wallet,success
3986,3986,6401.9,card,failed
3987,3987,8802.04,card,success
3988,3988,9957.71,cash,failed
3989,3989,7972.29,card,failed
3990,3990,12283.19,card,failed
3991,3991,7930.14,card,failed
3992,3992,9063.26,cash,success
3993,3993,8660.01,card,success
3994,3994,12691.21,wallet,failed
3995,3995,8158.2,card,failed
3996,3996,8696.8,cash,failed
3997,3997,8709.49,wallet,failed
3998,3998,5078.84,cash,success
3999,3999,5411.25,card,failed
4000,4000,14347.6,card,success
4001,4001,6178.94,wallet,success
4002,4002,5597.0,wallet,failed
4003,4003,5128.1,wallet,success
4004,4004,8617.37,card,failed
4005,4005,7948.6,card,failed
4006,4006,11515.13,card,failed
4007,4007,13998.86,card,success
4008,4008,9620.42,card,success
4009,4009,6979.52,card,success
4010,4010,11144.77,card,failed
4011,4011,13622.03,card,success
4012,4012,9458.72,cash,success
4013,4013,5363.17,cash,failed
4014,4014,7328.73,card,success
4015,4015,14537.94,cash,success
4016,4016,5428.95,wallet,success
4017,4017,12581.25,card,failed
4018,4018,9072.38,card,failed
4019,4019,13039.66,card,failed
4020,4020,12160.05,card,failed
4021,4021,12700.99,cash,failed
4022,4022,6611.69,wallet,success
4023,4023,14696.72,cash,failed
4024,4024,12063.86,wallet,success
4025,4025,10825.37,wallet,failed
4026,4026,7053.04,wallet,success
4027,4027,10709.43,cash,success
4028,4028,5082.28,wallet,failed
4029,4029,12013.49,cash,success
4030,4030,8018.93,card,success
4031,4031,6288.82,cash,success
4032,4032,9337.07,wallet,failed
4033,4033,12510.38,wallet,failed
4034,4034,13565.04,cash,success
4035,4035,8612.56,cash,success
4036,4036,6892.76,cash,failed
4037,4037,10799.46,card,failed
4038,4038,5038.36,cash,success
4039,4039,14841.83,cash,failed
4040,4040,5475.36,cash,failed
4041,4041,14502.28,wallet,success
4042,4042,14363.16,cash,success
4043,4043,9065.12,cash,success
4044,4044,7173.36,wallet,success
4045,4045,13618.7,cash,success
4046,4046,13207.26,cash,failed
4047,4047,6307.34,card,success
4048,4048,5031.04,wallet,failed
4049,4049,10607.31,card,failed
4050,4050,10973.32,cash,failed
4051,4051,12578.8,wallet,success
4052,4052,10142.04,wallet,success
4053,4053,5883.29,wallet,success
4054,4054,12432.91,wallet,success
4055,4055,5065.91,wallet,success
4056,4056,8132.18,wallet,success
4057,4057,14241.09,cash,failed
4058,4058,8612.6,cash,failed
4059,4059,5655.06,cash,success
4060,4060,14438.97,cash,failed
4061,4061,12802.45,wallet,failed
4062,4062,12791.07,card,success
4063,4063,5964.94,cash,success
4064,4064,7911.73,cash,success
4065,4065,14753.66,cash,failed
4066,4066,12555.2,card,failed
4067,4067,8473.07,wallet,success
4068,4068,5933.69,card,success
4069,4069,10812.15,wallet,success
4070,4070,7526.02,card,success
4071,4071,6920.48,card,success
4072,4072,5095.88,cash,failed
4073,4073,10961.59,card,failed
4074,4074,12434.09,card,failed
4075,4075,9186.83,wallet,success
4076,4076,14547.31,card,success
4077,4077,6781.95,wallet,success
4078,4078,11429.99,cash,success
4079,4079,6964.67,wallet,failed
4080,4080,14059.57,cash,success
4081,4081,7454.97,card,success
4082,4082,7265.88,card,success
4083,4083,5488.52,wallet,success
4084,4084,10111.62,cash,success
4085,4085,10654.82,wallet,failed
4086,4086,6543.44,wallet,success
4087,4087,11728.62,cash,failed
4088,4088,9431.55,wallet,failed
4089,4089,9403.05,card,failed
4090,4090,7446.27,wallet,success
4091,4091,10269.75,cash,success
4092,4092,11447.83,cash,failed
4093,4093,8434.32,cash,failed
4094,4094,9360.9,wallet,failed
4095,4095,7990.27,wallet,failed
4096,4096,10876.75,wallet,success
4097,4097,11617.15,card,failed
4098,4098,14696.47,card,success
4099,4099,13181.59,wallet,success
4100,4100,5058.46,cash,failed
4101,4101,13709.05,cash,success
4102,4102,12621.12,cash,success
4103,4103,11433.27,cash,failed
4104,4104,7547.67,card,failed
4105,4105,7199.21,card,failed
4106,4106,8898.34,card,failed
4107,4107,7616.69,wallet,success
4108,4108,6874.52,wallet,failed
4109,4109,7315.51,card,failed
4110,4110,13281.8,card,success
4111,4111,14322.79,cash,failed
4112,4112,6005.62,card,success
4113,4113,10916.25,cash,failed
4114,4114,10879.78,wallet,success
4115,4115,7104.37,cash,failed
4116,4116,7722.29,wallet,failed
4117,4117,12326.65,card,failed
4118,4118,9131.32,card,success
4119,4119,11806.94,cash,failed
4120,4120,8269.24,cash,failed
4121,4121,11990.12,wallet,success
4122,4122,10504.64,wallet,success
4123,4123,7374.6,card,failed
4124,4124,12724.19,card,success
4125,4125,10099.45,card,failed
4126,4126,7415.88,wallet,success
4127,4127,13707.94,wallet,failed
4128,4128,7446.75,card,failed
4129,4129,6726.98,cash,success
4130,4130,11196.53,card,success
4131,4131,9908.78,wallet,success
4132,4132,14160.47,card,success
4133,4133,8205.07,wallet,success
4134,4134,6643.89,card,failed
4135,4135,8425.58,card,failed
4136,4136,5915.11,cash,failed
4137,4137,6181.37,wallet,failed
4138,4138,5844.11,wallet,success
4139,4139,9827.8,card,failed
4140,4140,8589.56,wallet,success
4141,4141,8059.07,wallet,success
4142,4142,14313.01,wallet,failed
4143,4143,7032.11,wallet,success
4144,4144,8615.61,card,failed
4145,4145,7233.63,cash,success
4146,4146,10176.48,wallet,failed
4147,4147,14451.4,wallet,failed
4148,4148,7555.89,wallet,failed
4149,4149,14856.08,wallet,failed
4150,4150,13441.42,cash,failed
4151,4151,9821.37,card,success
4152,4152,9592.61,cash,success
4153,4153,7079.1,wallet,success
4154,4154,14791.16,cash,success
4155,4155,8879.64,cash,success
4156,4156,8069.86,card,success
4157,4157,8060.27,card,success
4158,4158,13504.87,wallet,success
4159,4159,10382.81,wallet,failed
4160,4160,9106.58,wallet,success
4161,4161,11414.03,cash,failed
4162,4162,10199.13,cash,failed
4163,4163,5401.1,card,success
4164,4164,9410.36,cash,success
4165,4165,5852.72,cash,success
4166,4166,8128.2,wallet,failed
4167,4167,6699.01,wallet,success
4168,4168,9378.68,cash,failed
4169,4169,5325.64,wallet,success
4170,4170,13799.72,card,failed
4171,4171,12741.69,card,failed
4172,4172,7081.48,wallet,failed
4173,4173,10234.92,cash,failed
4174,4174,7317.32,card,failed
4175,4175,14958.51,cash,success
4176,4176,7724.33,cash,success
4177,4177,7534.23,cash,failed
4178,4178,8493.39,cash,success
4179,4179,12491.01,card,success
4180,4180,8628.68,wallet,failed
4181,4181,12790.08,wallet,success
4182,4182,12494.7,wallet,success
4183,4183,10774.55,cash,success
4184,4184,11226.52,card,success
4185,4185,11004.51,card,failed
4186,4186,10880.9,wallet,failed
4187,4187,10224.55,card,failed
4188,4188,7362.95,card,success
4189,4189,7487.55,wallet,failed
4190,4190,9908.09,card,success
4191,4191,7238.37,cash,success
4192,4192,13931.65,wallet,success
4193,4193,10335.69,wallet,success
4194,4194,10954.4,card,success
4195,4195,13042.84,wallet,success
4196,4196,7857.34,cash,failed
4197,4197,10699.3,cash,failed
4198,4198,8981.41,wallet,failed
4199,4199,11023.11,cash,success
4200,4200,10981.88,card,success
4201,4201,7433.65,wallet,success
4202,4202,9605.07,card,failed
4203,4203,5301.66,card,success
4204,4204,9762.07,wallet,success
4205,4205,10171.74,cash,success
4206,4206,9522.16,cash,failed
4207,4207,13013.7,wallet,success
4208,4208,9822.0,cash,failed
4209,4209,7485.84,wallet,success
4210,4210,8693.37,wallet,success
4211,4211,9597.12,card,success
4212,4212,8551.6,wallet,success
4213,4213,7978.18,card,failed
4214,4214,11186.95,wallet,failed
4215,4215,8851.72,cash,failed
4216,4216,13881.49,card,success
4217,4217,6215.69,wallet,failed
4218,4218,12713.9,cash,failed
4219,4219,11700.55,card,failed
4220,4220,11527.64,cash,success
4221,4221,14618.17,cash,failed
4222,4222,5962.34,cash,failed
4223,4223,14582.29,card,success
4224,4224,14968.9,card,success
4225,4225,11801.99,card,success
4226,4226,14218.08,card,failed
4227,4227,6992.29,card,success
4228,4228,13753.35,card,failed
4229,4229,13400.33,card,failed
4230,4230,14221.15,card,failed
4231,4231,9153.21,cash,success
4232,4232,9099.55,wallet,failed
4233,4233,6944.11,wallet,success
4234,4234,9052.18,wallet,failed
4235,4235,9239.95,card,success
4236,4236,14472.08,card,failed
4237,4237,7301.08,card,success
4238,4238,5922.56,wallet,success
4239,4239,11856.55,cash,success
4240,4240,5093.84,cash,failed
4241,4241,7936.5,wallet,failed
4242,4242,9550.87,card,success
4243,4243,7564.2,cash,failed
4244,4244,8683.97,cash,failed
4245,4245,12894.1,wallet,success
4246,4246,14521.71,card,failed
4247,4247,8676.41,wallet,success
4248,4248,8214.89,cash,failed
4249,4249,12033.99,cash,success
4250,4250,7339.94,wallet,success
4251,4251,5741.63,wallet,success
4252,4252,8865.17,card,failed
4253,4253,10805.07,card,success
4254,4254,11966.43,wallet,failed
4255,4255,5912.27,card,success
4256,4256,12618.61,cash,success
4257,4257,10183.34,cash,success
4258,4258,9474.97,card,success
4259,4259,5381.92,card,success
4260,4260,6710.09,wallet,success
4261,4261,11136.23,wallet,success
4262,4262,8292.82,cash,success
4263,4263,9163.33,wallet,failed
4264,4264,7527.47,card,failed
4265,4265,8800.84,card,failed
4266,4266,5591.52,cash,success
4267,4267,11401.51,card,failed
4268,4268,10002.84,cash,failed
4269,4269,5096.42,wallet,success
4270,4270,14590.54,cash,failed
4271,4271,12474.69,card,failed
4272,4272,10725.1,wallet,failed
4273,4273,8598.62,wallet,failed
4274,4274,10447.15,cash,failed
4275,4275,8778.3,cash,success
4276,4276,10323.98,card,failed
4277,4277,10796.09,card,success
4278,4278,13443.56,card,success
4279,4279,9168.42,cash,success
4280,4280,8897.99,cash,failed
4281,4281,12694.89,cash,failed
4282,4282,7569.78,wallet,success
4283,4283,10058.46,wallet,failed
4284,4284,8736.62,card,success
4285,4285,5346.61,card,success
4286,4286,9314.36,card,failed
4287,4287,13827.45,card,success
4288,4288,6441.62,cash,failed
4289,4289,9965.41,wallet,failed
4290,4290,14836.04,cash,failed
4291,4291,15007.93,wallet,failed
4292,4292,11820.18,wallet,failed
4293,4293,5826.82,card,success
4294,4294,14745.66,wallet,failed
4295,4295,5924.68,cash,failed
4296,4296,6966.38,cash,success
4297,4297,13225.23,card,success
4298,4298,14021.93,card,failed
4299,4299,6847.0,card,success
4300,4300,5864.39,cash,failed
4301,4301,6368.21,cash,failed
4302,4302,5176.92,card,failed
4303,4303,6749.83,cash,failed
4304,4304,14813.43,card,failed
4305,4305,9767.69,card,success
4306,4306,5268.56,card,failed
4307,4307,12296.98,cash,success
4308,4308,9198.28,cash,failed
4309,4309,6213.99,cash,success
4310,4310,13381.78,cash,success
4311,4311,5658.03,wallet,failed
4312,4312,13389.77,cash,success
4313,4313,12878.78,card,failed
4314,4314,9609.65,wallet,success
4315,4315,14836.92,wallet,success
4316,4316,13273.95,cash,success
4317,4317,7588.93,card,success
4318,4318,6871.61,card,failed
4319,4319,14641.29,card,failed
4320,4320,8504.92,cash,failed
4321,4321,5823.73,cash,failed
4322,4322,9964.36,cash,failed
4323,4323,11739.84,card,success
4324,4324,9098.22,card,failed
4325,4325,10547.25,wallet,success
4326,4326,6399.8,wallet,success
4327,4327,12089.42,card,success
4328,4328,11760.15,wallet,success
4329,4329,13349.45,cash,success
4330,4330,10895.78,wallet,failed
4331,4331,6591.3,wallet,success
4332,4332,11202.38,wallet,failed
4333,4333,12492.36,wallet,success
4334,4334,13250.88,cash,success
4335,4335,7964.3,cash,success
4336,4336,14564.95,wallet,failed
4337,4337,10164.08,card,failed
4338,4338,11642.93,wallet,failed
4339,4339,13509.93,card,success
4340,4340,13193.6,card,failed
4341,4341,9345.46,wallet,success
4342,4342,5265.28,wallet,failed
4343,4343,9793.82,card,success
4344,4344,13971.28,wallet,failed
4345,4345,7486.17,card,failed
4346,4346,11325.32,card,failed
4347,4347,6147.53,wallet,success
4348,4348,9266.91,wallet,success
4349,4349,6033.95,wallet,failed
4350,4350,6430.7,cash,success
4351,4351,11245.91,wallet,failed
4352,4352,8438.19,card,failed
4353,4353,14058.79,wallet,failed
4354,4354,6267.15,card,failed
